id,formula,elements,num_elements,num_transition_metals,predicted_bandgap,predicted_density,predicted_stability,estimated_voltage,estimated_capacity,estimated_energy_density
GEN_01617,"{'Fe': 0.16783276200294495, 'Na': 0.32973796129226685, 'O': 0.49512654542922974}","Fe, Na, O",3,1,0.5189390742891811,3.6158907576481343,0.04148149015110422,3.3443182777132456,170,685.2524078909663
GEN_07507,"{'Fe': 0.1684432029724121, 'Na': 0.3291570246219635, 'O': 0.4943781793117523}","Fe, Na, O",3,1,0.5189390742891811,3.6158907576481343,0.04148149015110422,3.3443182777132456,170,685.2524078909663
GEN_08181,"{'Co': 0.010897643864154816, 'Fe': 0.15211886167526245, 'Na': 0.3565506935119629, 'O': 0.47834858298301697}","Co, Fe, Na, O",4,2,1.1238752410945616,3.420645710729597,0.023854803462436368,3.1628374276716316,190,685.1999311109998
GEN_07553,"{'Na': 0.145808607339859, 'O': 0.57529616355896, 'V': 0.27853405475616455}","Na, O, V",3,1,0.526056959012524,3.617919659121286,0.03421459278123734,3.3421829122962428,170,685.1991248906293
GEN_04761,"{'Co': 0.013982865959405899, 'Mn': 0.06345690786838531, 'Na': 0.06931625306606293, 'O': 0.626279890537262, 'P': 0.18434321880340576, 'V': 0.03528572618961334}","Co, Mn, Na, O, P, V",6,3,1.817350769227332,3.3127390922226136,0.014301028288454132,2.9547947692318006,210,685.1924899070358
GEN_07486,"{'Co': 0.07999816536903381, 'Mn': 0.13878680765628815, 'Na': 0.20717744529247284, 'O': 0.5569796562194824, 'P': 0.012777295894920826}","Co, Mn, Na, O, P",5,2,1.6129461126360625,3.586880188801097,0.031369722037069905,3.0161161662091813,190,685.1683305009005
GEN_07164,"{'Co': 0.1935165524482727, 'Mn': 0.012118075974285603, 'Na': 0.2210759073495865, 'O': 0.4938054382801056, 'P': 0.03159625455737114}","Co, Mn, Na, O, P",5,2,1.1168223605996095,3.417896829823049,0.04210659332156342,3.164953291820117,190,685.1073087678336
GEN_02157,"{'Mn': 0.23062348365783691, 'Na': 0.19877877831459045, 'O': 0.5374669432640076}","Mn, Na, O",3,1,0.8000648317497382,3.708550613338013,0.061111896049111304,3.2599805504750785,170,685.0888292962796
GEN_00040,"{'Mn': 0.08176852017641068, 'Na': 0.05806761234998703, 'O': 0.6352326273918152, 'V': 0.20942322909832}","Mn, Na, O, V",4,2,0.9226962048745844,3.3557220500399847,0.030904233439879886,3.223191138537625,190,685.0217930886655
GEN_06270,"{'Co': 0.01192275807261467, 'Fe': 0.14828769862651825, 'Na': 0.3297913670539856, 'O': 0.5067370533943176}","Co, Fe, Na, O",4,2,1.0566610927266908,3.3977551851147494,0.024698790052535204,3.1830016721819927,190,684.953827606068
GEN_00418,"{'Na': 0.1111464649438858, 'O': 0.6016210317611694, 'V': 0.2863686680793762}","Na, O, V",3,1,0.6188485694004441,3.6465588096575527,0.035892569155216596,3.3143454291798666,170,684.8708129713649
GEN_03040,"{'Fe': 0.17123331129550934, 'Na': 0.25127169489860535, 'O': 0.531154453754425, 'V': 0.04419776424765587}","Fe, Na, O, V",4,2,1.3912738413553947,3.5079192309779548,0.0257019561462477,3.0826178475933816,190,684.859713857484
GEN_00954,"{'Na': 0.032688021659851074, 'O': 0.6416730880737305, 'P': 0.022128213196992874, 'V': 0.2994225323200226}","Na, O, P, V",4,1,0.7502697771430598,3.6903847325661494,0.0829139427638623,3.2749190668570822,170,684.8569750674188
GEN_04202,"{'Li': 0.03693993017077446, 'Mn': 0.1258080154657364, 'Na': 0.2639505863189697, 'O': 0.5191003680229187, 'V': 0.05118970572948456}","Li, Mn, Na, O, V",5,2,1.539560411153704,3.5591144080545636,0.03305749002958377,3.038131876653889,190,684.8270659320182
GEN_05673,"{'Li': 0.156770721077919, 'Mn': 0.09549541026353836, 'Na': 0.2050410658121109, 'O': 0.4875459372997284, 'Ti': 0.010378946550190449, 'V': 0.028218721970915794}","Li, Mn, Na, O, Ti, V",6,3,1.320115936830538,3.151714732472468,0.05462061062203659,3.1039652189508384,210,684.796903675464
GEN_03875,"{'Fe': 0.26561224460601807, 'Na': 0.1948365718126297, 'O': 0.5339660048484802}","Fe, Na, O",3,1,0.8349087874942611,3.718838719214452,0.03896903652354523,3.2495273637517217,170,684.7865301697834
GEN_02826,"{'Fe': 0.16615109145641327, 'Na': 0.293391615152359, 'O': 0.5108283162117004, 'V': 0.018027808517217636}","Fe, Na, O, V",4,2,1.3907934077670416,3.507196083826181,0.023598457573932433,3.0827619776698874,190,684.750546578632
GEN_00110,"{'Mn': 0.1817822903394699, 'Na': 0.3366178274154663, 'O': 0.4717682898044586}","Mn, Na, O",3,1,0.7652804164493958,3.6948701597877713,0.017494718254464896,3.270415875065181,170,684.7465148562245
GEN_02265,"{'Fe': 0.15644073486328125, 'Na': 0.23789945244789124, 'O': 0.5256883502006531, 'P': 0.0112484535202384, 'V': 0.06373651325702667}","Fe, Na, O, P, V",5,2,1.265737496154832,3.4646793845610513,0.02464221136618211,3.1202787511535504,190,684.6818126696885
GEN_09147,"{'Co': 0.17448271811008453, 'Fe': 0.016514895483851433, 'Na': 0.3249312937259674, 'O': 0.46928882598876953, 'P': 0.011873334646224976}","Co, Fe, Na, O, P",5,2,0.966067271623867,3.367091072988647,0.03311681488670789,3.21017981851284,190,684.5679612748503
GEN_06662,"{'C': 0.02099088951945305, 'Co': 0.1306251585483551, 'Mn': 0.07487987726926804, 'Na': 0.10501197725534439, 'O': 0.6098549365997314, 'P': 0.010599255561828613}","C, Co, Mn, Na, O, P",6,2,1.681766673707139,3.607015182457915,0.02767896031904315,2.9954699978878585,190,684.29803152865
GEN_06815,"{'Fe': 0.11122164130210876, 'Na': 0.2754531800746918, 'O': 0.5250467658042908, 'V': 0.08329933136701584}","Fe, Na, O, V",4,2,1.4278091784496867,3.517089939450947,0.03780797104477025,3.071657246465094,190,684.2086706023188
GEN_02694,"{'Fe': 0.17561428248882294, 'Na': 0.2763266861438751, 'O': 0.5199744701385498, 'P': 0.015553213655948639, 'V': 0.010410980321466923}","Fe, Na, O, P, V",5,2,1.3815703869854643,3.5011815118553837,0.03024889240114737,3.085528883904361,190,684.1897898993758
GEN_00844,"{'Na': 0.11057721078395844, 'O': 0.5965682864189148, 'V': 0.28327468037605286}","Na, O, V",3,1,0.6190928360671107,3.642812530339088,0.035953203339478566,3.3142721491798666,170,684.1520864592222
GEN_06803,"{'Mn': 0.013691246509552002, 'Na': 0.1379656195640564, 'O': 0.6038631796836853, 'V': 0.2434094399213791}","Mn, Na, O, V",4,2,1.3052571824037966,3.4750633792224876,0.03894450060725484,3.108422845278861,190,684.1245384619187
GEN_01700,"{'Mn': 0.14776457846164703, 'Na': 0.25794079899787903, 'O': 0.5159984230995178, 'V': 0.07686034590005875}","Mn, Na, O, V",4,2,1.2058512413837998,3.4419630732969595,0.03316242193163527,3.13824462758486,190,684.1090677975782
GEN_00741,"{'Mn': 0.1069488450884819, 'Na': 0.34941837191581726, 'O': 0.4726846218109131, 'V': 0.06029107794165611}","Mn, Na, O, V",4,2,1.4026089728737152,3.507826664856105,0.0197391342220142,3.0792173081378853,190,684.0861700902591
GEN_07416,"{'Co': 0.2074100226163864, 'Na': 0.30401793122291565, 'O': 0.4707410931587219}","Co, Na, O",3,1,0.5539169970994829,3.620916999598541,0.05878704931406247,3.3338249008701553,170,684.0518512439211
GEN_01726,"{'Mn': 0.12769411504268646, 'Na': 0.14613628387451172, 'O': 0.5846401453018188, 'P': 0.02907046489417553, 'V': 0.09398344159126282}","Mn, Na, O, P, V",5,2,1.207649293273407,3.442188618202447,0.023506258760737878,3.137705212017978,190,684.0363006452426
GEN_09435,"{'Co': 0.12309938669204712, 'Fe': 0.05322673171758652, 'Na': 0.2861780822277069, 'O': 0.5046299695968628, 'P': 0.02292102947831154}","Co, Fe, Na, O, P",5,2,1.401515771585264,3.507166753246981,0.02578674155545605,3.079545268524421,190,684.0303227895666
GEN_01666,"{'Na': 0.14574776589870453, 'O': 0.576140284538269, 'V': 0.2778491675853729}","Na, O, V",3,1,0.5178408816205639,3.609066983157508,0.03386166419619008,3.344647735513831,170,684.0266037103446
GEN_04226,"{'Na': 0.11968386918306351, 'O': 0.5912648439407349, 'V': 0.2887836694717407}","Na, O, V",3,1,0.5654191052284357,3.624192594029639,0.039469285645970964,3.3303742684314694,170,683.9620063431186
GEN_05781,"{'Fe': 0.25104108452796936, 'Na': 0.24453283846378326, 'O': 0.4996286928653717}","Fe, Na, O",3,1,1.1978679335701068,3.8430877402154975,0.04045711313325013,3.140639619928968,170,683.9527051210977
GEN_08330,"{'Fe': 0.16877104341983795, 'Na': 0.3270573616027832, 'O': 0.4960489869117737}","Fe, Na, O",3,1,0.5189390742891811,3.608842090503647,0.04148149015110422,3.3443182777132456,170,683.9166053302929
GEN_02020,"{'Co': 0.17821279168128967, 'Fe': 0.031798236072063446, 'Na': 0.23183347284793854, 'O': 0.5256470441818237, 'P': 0.027794411405920982}","Co, Fe, Na, O, P",5,2,1.2581564438896173,3.4582393138310508,0.03569654221574581,3.122553066833115,190,683.9072657655797
GEN_00374,"{'Fe': 0.09957315027713776, 'Na': 0.3009805381298065, 'O': 0.4871845841407776, 'Ti': 0.0817512720823288}","Fe, Na, O, Ti",4,2,1.5376509131584466,3.5534729637916755,0.026027244064718583,3.038704726052466,190,683.8704889683171
GEN_06857,"{'Li': 0.08710592240095139, 'Mn': 0.15480075776576996, 'Na': 0.14362338185310364, 'O': 0.5328876972198486, 'V': 0.05293062701821327}","Li, Mn, Na, O, V",5,2,1.4810464054485915,3.533588872103876,0.04001949749046139,3.0556860783654227,190,683.8440937998034
GEN_05643,"{'C': 0.018940959125757217, 'Co': 0.09763689339160919, 'Mn': 0.020294345915317535, 'Na': 0.0981021374464035, 'O': 0.5709863901138306, 'P': 0.1249823197722435, 'V': 0.014884077943861485}","C, Co, Mn, Na, O, P, V",7,3,1.9528750746956909,3.3521541066483005,0.011866556557503844,2.914137477591293,210,683.8046538991762
GEN_07833,"{'Mn': 0.152828648686409, 'Na': 0.3637390434741974, 'O': 0.4541434049606323, 'V': 0.024325937032699585}","Mn, Na, O, V",4,2,1.2028971170946385,3.4393402967735867,0.008720620216819675,3.1391308648716083,190,683.7808210919139
GEN_08261,"{'Na': 0.04334789142012596, 'O': 0.6357927322387695, 'P': 0.021687282249331474, 'V': 0.2936065196990967}","Na, O, P, V",4,1,0.5884442055990873,3.630748016937721,0.08414823939963893,3.3234667383202736,170,683.7779819391726
GEN_07981,"{'Na': 0.1160828098654747, 'O': 0.5956044793128967, 'V': 0.28635087609291077}","Na, O, V",3,1,0.6311434722268726,3.643941553654944,0.039051373860213,3.310656958331938,170,683.6176260872159
GEN_05680,"{'Fe': 0.2595389187335968, 'Na': 0.19279442727565765, 'O': 0.5321818590164185}","Fe, Na, O",3,1,0.8535654545353617,3.718838719214452,0.03896903652354523,3.2439303636393917,170,683.6070508617964
GEN_05409,"{'Co': 0.2066543996334076, 'Na': 0.3082585036754608, 'O': 0.4731724262237549}","Co, Na, O",3,1,0.5615934957922935,3.620916999598541,0.055533977313793385,3.331521951262312,170,683.5793198454799
GEN_08102,"{'Mn': 0.022025229409337044, 'Na': 0.14384248852729797, 'O': 0.5986030697822571, 'V': 0.2240808755159378}","Mn, Na, O, V",4,2,1.3381645574587329,3.4832809973648824,0.043717147769441446,3.09855063276238,190,683.564427436695
GEN_03776,"{'Na': 0.11014823615550995, 'O': 0.602486252784729, 'V': 0.2861022353172302}","Na, O, V",3,1,0.6168537408290155,3.638132803555988,0.03317486895302931,3.314943877751295,170,683.4116769369977
GEN_07122,"{'Fe': 0.19951462745666504, 'Na': 0.16871808469295502, 'O': 0.5536349415779114, 'P': 0.0454554408788681, 'V': 0.02724548801779747}","Fe, Na, O, P, V",5,2,1.25125241797647,3.453227103125008,0.041204984414667516,3.124624274607059,190,683.3690247031763
GEN_00724,"{'Fe': 0.18289831280708313, 'Na': 0.2635926306247711, 'O': 0.5197640061378479, 'V': 0.012127676047384739}","Fe, Na, O, V",4,2,1.496119643175054,3.535874406488491,0.04261510451532591,3.0511641070474838,190,683.2737614866822
GEN_06893,"{'Co': 0.2039312720298767, 'Na': 0.30896109342575073, 'O': 0.47490447759628296}","Co, Na, O",3,1,0.5816134165158338,3.625704531570606,0.055533977313793385,3.32551597504525,170,683.249172630147
GEN_06874,"{'Fe': 0.09218672662973404, 'Na': 0.14324723184108734, 'O': 0.5785901546478271, 'V': 0.1496618688106537}","Fe, Na, O, V",4,2,1.3778011521054707,3.4944370209829283,0.018662293593492838,3.0866596543683587,190,683.1220586019471
GEN_03780,"{'Na': 0.10512984544038773, 'O': 0.6025445461273193, 'V': 0.2870277166366577}","Na, O, V",3,1,0.6541633215325713,3.6483434385784115,0.03230328969095998,3.3037510035402287,170,683.0157034662274
GEN_05457,"{'Li': 0.11715351045131683, 'Mn': 0.15254878997802734, 'Na': 0.06920259445905685, 'O': 0.5502855777740479, 'V': 0.08937989175319672}","Li, Mn, Na, O, V",5,2,1.299220559494456,3.467088964090897,0.03686773614961522,3.110233832151663,190,682.9523016956941
GEN_00482,"{'Fe': 0.22078463435173035, 'Na': 0.2859575152397156, 'O': 0.49304863810539246}","Fe, Na, O",3,1,0.8231903716671063,3.7043262306359312,0.05158412767031139,3.253042888499868,170,682.8521524043786
GEN_09781,"{'Fe': 0.22079351544380188, 'Na': 0.28301581740379333, 'O': 0.49376627802848816}","Fe, Na, O",3,1,0.8231903716671063,3.7043262306359312,0.05158412767031139,3.253042888499868,170,682.8521524043786
GEN_06393,"{'Mn': 0.18855275213718414, 'Na': 0.3522967994213104, 'O': 0.4510859549045563}","Mn, Na, O",3,1,0.6525247881601761,3.6469119174541764,0.016157384388177157,3.3042425635519472,170,682.8492897133597
GEN_06186,"{'Co': 0.23376385867595673, 'Na': 0.28542500734329224, 'O': 0.4704723060131073}","Co, Na, O",3,1,0.6363183942130352,3.6414644059688093,0.05631992362450077,3.3091044817360893,170,682.8325505328506
GEN_06185,"{'Co': 0.20270302891731262, 'Na': 0.28634506464004517, 'O': 0.49045854806900024, 'P': 0.016492752358317375}","Co, Na, O, P",4,1,0.9938220028094251,3.763364427027236,0.03958508155982047,3.2018533991571725,170,682.8186670335126
GEN_06197,"{'Mn': 0.10949823260307312, 'Na': 0.32143810391426086, 'O': 0.49027201533317566, 'V': 0.07848960906267166}","Mn, Na, O, V",4,2,1.388867654034961,3.4963346402226625,0.020554843402310622,3.0833397037895116,190,682.7578695490997
GEN_01860,"{'Na': 0.03357390686869621, 'O': 0.6364643573760986, 'P': 0.03159615769982338, 'V': 0.2952599823474884}","Na, O, P, V",4,1,0.722947157311586,3.6697797832393575,0.08238635294951832,3.283115852806524,170,682.7376903508481
GEN_08529,"{'Na': 0.10503188520669937, 'O': 0.6071342825889587, 'V': 0.28655126690864563}","Na, O, V",3,1,0.6512518842282088,3.645878080155029,0.032125465328957964,3.3046244347315374,170,682.734608084837
GEN_01081,"{'Na': 0.044018518179655075, 'O': 0.6483298540115356, 'P': 0.01315686758607626, 'V': 0.29009848833084106}","Na, O, P, V",4,1,0.5201638414825644,3.602808723034182,0.06195340508021858,3.343950847555231,170,682.6981993682734
GEN_08439,"{'Co': 0.1472049057483673, 'Mg': 0.015148019418120384, 'Mn': 0.014712363481521606, 'Na': 0.3412623703479767, 'O': 0.48045408725738525}","Co, Mg, Mn, Na, O",5,2,1.1678401195917594,3.4223301512392763,0.030293963086562847,3.1496479641224724,190,682.6785622490302
GEN_09910,"{'Na': 0.034557096660137177, 'O': 0.6332752108573914, 'P': 0.03477292135357857, 'V': 0.29663267731666565}","Na, O, P, V",4,1,0.7138798201472613,3.6660668153688882,0.08432478128217671,3.285836053955822,170,682.612022695172
GEN_03968,"{'Na': 0.14278487861156464, 'O': 0.5781536102294922, 'V': 0.2789217233657837}","Na, O, V",3,1,0.5371606296711972,3.607489992266206,0.028441244173820615,3.3388518110986407,170,682.5428880045671
GEN_08075,"{'Na': 0.10684894770383835, 'O': 0.6030265092849731, 'V': 0.2865767776966095}","Na, O, V",3,1,0.6423669447260443,3.641879082874453,0.03141301932714083,3.3072899165821865,170,682.5358315314613
GEN_00271,"{'Li': 0.01170109398663044, 'Mn': 0.010795540176331997, 'Na': 0.12279188632965088, 'O': 0.5861602425575256, 'V': 0.23574095964431763}","Li, Mn, Na, O, V",5,2,1.3025982184264415,3.466010057408613,0.045203439555524624,3.1092205344720676,190,682.517344068166
GEN_01388,"{'Co': 0.19660618901252747, 'Mn': 0.011810903437435627, 'Na': 0.2317141890525818, 'O': 0.5180975198745728, 'P': 0.03490367531776428}","Co, Mn, Na, O, P",5,2,1.148472532890651,3.414865437645854,0.04080775629457092,3.1554582401328046,190,682.4461346637407
GEN_08069,"{'Mn': 0.010099399834871292, 'Na': 0.07876710593700409, 'O': 0.62376469373703, 'V': 0.2867754101753235}","Mn, Na, O, V",4,2,1.2960887161076606,3.463416948624461,0.056538475064755817,3.1111733851677017,190,682.4350733789465
GEN_03921,"{'Fe': 0.2069007158279419, 'Na': 0.2847960293292999, 'O': 0.5058378577232361}","Fe, Na, O",3,1,0.8560897046218578,3.713202273872802,0.05096617070421754,3.2431730886134424,170,682.4116022748091
GEN_09634,"{'Na': 0.10849525034427643, 'O': 0.6028565764427185, 'V': 0.2852446734905243}","Na, O, V",3,1,0.6331222854667851,3.638132803555988,0.0314736535114028,3.3100633143599643,170,682.4054957964803
GEN_01437,"{'Na': 0.10766107589006424, 'O': 0.6019958257675171, 'V': 0.28505343198776245}","Na, O, V",3,1,0.6331222854667851,3.638132803555988,0.0314736535114028,3.3100633143599643,170,682.4054957964803
GEN_09908,"{'Co': 0.014295454137027264, 'Mn': 0.09009772539138794, 'Na': 0.28694093227386475, 'O': 0.5111920237541199, 'P': 0.01298926305025816, 'V': 0.044020798057317734}","Co, Mn, Na, O, P, V",6,3,1.5700945907122685,3.2181153940351304,0.02932701068371409,3.0289716227863197,210,682.3306145168958
GEN_09098,"{'Fe': 0.20723114907741547, 'Na': 0.29684150218963623, 'O': 0.4937377870082855}","Fe, Na, O",3,1,0.7620476348209702,3.6806023040964093,0.05021574845488461,3.271385709553709,170,682.304620876382
GEN_08794,"{'Co': 0.0340535007417202, 'Mg': 0.03270743787288666, 'Mn': 0.1291443556547165, 'Na': 0.2786044180393219, 'O': 0.5127761363983154}","Co, Mg, Mn, Na, O",5,2,1.4087227164734457,3.5006062247956518,0.08254566381287853,3.0773831850579665,190,682.2714264673745
GEN_01115,"{'Fe': 0.198592409491539, 'Na': 0.14768977463245392, 'O': 0.5591295957565308, 'P': 0.0509132482111454, 'V': 0.014398690313100815}","Fe, Na, O, P, V",5,2,1.496816433010973,3.5308793312249813,0.036564131395136416,3.050955070096708,190,682.2617658417003
GEN_08651,"{'Na': 0.10528098791837692, 'O': 0.6045926213264465, 'V': 0.28697410225868225}","Na, O, V",3,1,0.6555304997765494,3.6445971592599467,0.03191651780774934,3.3033408500670354,170,682.2296450992271
GEN_03309,"{'Fe': 0.21372465789318085, 'Na': 0.27748802304267883, 'O': 0.5073010921478271}","Fe, Na, O",3,1,0.8664008622242939,3.7156802486355813,0.05096617070421754,3.240079741332712,170,682.2156836028737
GEN_07118,"{'Fe': 0.14524516463279724, 'Na': 0.3550322353839874, 'O': 0.4738548696041107, 'Ti': 0.01976090669631958}","Fe, Na, O, Ti",4,2,1.1334845259757518,3.408487805523422,0.024559477224519427,3.1599546422072744,190,682.1422347181394
GEN_04471,"{'Na': 0.043432094156742096, 'O': 0.6411640048027039, 'P': 0.018862729892134666, 'V': 0.2940688729286194}","Na, O, P, V",4,1,0.6096714378806108,3.6286616387399375,0.07973565919931365,3.3170985686358168,170,682.0756052492502
GEN_05444,"{'Co': 0.20654788613319397, 'Na': 0.2857244908809662, 'O': 0.48701366782188416, 'P': 0.015675026923418045}","Co, Na, O, P",4,1,0.9629416489493011,3.7481230205744662,0.03868658527005026,3.21111750531521,170,682.02092846169
GEN_01482,"{'Fe': 0.09008099883794785, 'Na': 0.1417972892522812, 'O': 0.5857702493667603, 'P': 0.02329191006720066, 'V': 0.12670816481113434}","Fe, Na, O, P, V",5,2,1.581954037110285,3.5592126042271035,0.018275296435656813,3.0254137888669144,190,681.9790897213812
GEN_06236,"{'Co': 0.01622636802494526, 'Mg': 0.05832156166434288, 'Mn': 0.15578801929950714, 'Na': 0.17524999380111694, 'O': 0.558241069316864}","Co, Mg, Mn, Na, O",5,2,1.539767446528545,3.5441328724585177,0.07147340452672173,3.0380697660414366,190,681.9304520211549
GEN_00089,"{'Mn': 0.1096288412809372, 'Na': 0.32330626249313354, 'O': 0.4880521893501282, 'V': 0.07655461132526398}","Mn, Na, O, V",4,2,1.4015146824475184,3.4963346402226625,0.02121748591644354,3.0795455952657447,190,681.9177229219404
GEN_04071,"{'C': 0.014007383957505226, 'Fe': 0.013519272208213806, 'Li': 0.026678605005145073, 'Mn': 0.01670590601861477, 'Na': 0.18050360679626465, 'O': 0.540083646774292, 'S': 0.010646899230778217, 'Ti': 0.021350892260670662, 'V': 0.055021222680807114}","C, Fe, Li, Mn, Na, O, S, Ti, V",9,4,2.3305069226953985,3.175539548457323,0.012342108170273416,2.8008479231913803,230,681.888923447007
GEN_02706,"{'Fe': 0.12109655886888504, 'Na': 0.17728322744369507, 'O': 0.5814031958580017, 'V': 0.10455486178398132}","Fe, Na, O, V",4,2,1.4898564078246732,3.526483900810526,0.02450795561250932,3.053043077652598,190,681.8787932487841
GEN_04528,"{'Li': 0.024884721264243126, 'Mn': 0.1225229948759079, 'Na': 0.16294604539871216, 'O': 0.5508436560630798, 'V': 0.1378597915172577}","Li, Mn, Na, O, V",5,2,1.1635148004160007,3.416461075332967,0.03376020878031851,3.1509455598751996,190,681.7885808677679
GEN_06577,"{'Co': 0.19559629261493683, 'Na': 0.31396549940109253, 'O': 0.4789886772632599}","Co, Na, O",3,1,0.5572096382887333,3.609787625078555,0.054377093389613336,3.33283710851338,170,681.7472685404709
GEN_03365,"{'Na': 0.10656125098466873, 'O': 0.6048706769943237, 'V': 0.2844526469707489}","Na, O, V",3,1,0.6448588852984349,3.638363603577361,0.03257287139643058,3.3065423344104694,170,681.7228527150506
GEN_07058,"{'Mn': 0.012966298498213291, 'Na': 0.12886656820774078, 'O': 0.6033449769020081, 'V': 0.24949316680431366}","Mn, Na, O, V",4,2,1.2961753927371147,3.4595860304104815,0.040126971759086534,3.1111473821788658,190,681.674528055829
GEN_03505,"{'Mn': 0.22478048503398895, 'Na': 0.30050423741340637, 'O': 0.4700993001461029}","Mn, Na, O",3,1,0.5542925361374631,3.608452120754377,0.03015646421624213,3.333712239158761,170,681.673989964711
GEN_03925,"{'Co': 0.12232384830713272, 'Mn': 0.08462150394916534, 'Na': 0.22344550490379333, 'O': 0.543020486831665, 'P': 0.014031119644641876}","Co, Mn, Na, O, P",5,2,1.60074321939521,3.564248953046364,0.025318448339335355,3.019777034181437,190,681.6716850592608
GEN_03477,"{'Co': 0.11595478653907776, 'Mn': 0.05241804197430611, 'Na': 0.3494032621383667, 'O': 0.47890806198120117}","Co, Mn, Na, O",4,2,1.2616344030574487,3.4477791307877217,0.020071644798927146,3.121509679082765,190,681.6108087792509
GEN_05290,"{'Na': 0.10617957264184952, 'O': 0.6039642691612244, 'V': 0.28757861256599426}","Na, O, V",3,1,0.6594671919029416,3.642109882895826,0.03230328969095998,3.3021598424291176,170,681.520309830726
GEN_03983,"{'Fe': 0.2102098912000656, 'Na': 0.28042033314704895, 'O': 0.5040499567985535}","Fe, Na, O",3,1,0.8703907392474122,3.7131480186819013,0.05096617070421754,3.2388827782257765,170,681.4988996736785
GEN_04798,"{'Fe': 0.21038219332695007, 'Na': 0.28045544028282166, 'O': 0.5065370798110962}","Fe, Na, O",3,1,0.8711237357133037,3.7131480186819013,0.05096617070421754,3.238662879286009,170,681.452630359303
GEN_02756,"{'Na': 0.1406737118959427, 'O': 0.5776538848876953, 'V': 0.2811638116836548}","Na, O, V",3,1,0.5479448542775087,3.604383646907321,0.028039293761217856,3.3356165437167475,170,681.2943642764825
GEN_07685,"{'Fe': 0.15088717639446259, 'Na': 0.15074965357780457, 'O': 0.5829550623893738, 'P': 0.0467885360121727, 'V': 0.06090811267495155}","Fe, Na, O, P, V",5,2,1.396042550425629,3.4912508873988646,0.02838462006864113,3.0811872348723113,190,681.2891856393674
GEN_00276,"{'Fe': 0.2773679196834564, 'Na': 0.12501797080039978, 'O': 0.5640054941177368, 'P': 0.017895424738526344}","Fe, Na, O, P",4,1,1.163372600547368,3.8152212858961803,0.03872591395201536,3.1509882198357895,170,681.2306485824516
GEN_02346,"{'Co': 0.076521135866642, 'K': 0.010761501267552376, 'Mg': 0.023558523505926132, 'Mn': 0.03335325047373772, 'Na': 0.2678510844707489, 'O': 0.48412811756134033, 'Ti': 0.013507463037967682}","Co, K, Mg, Mn, Na, O, Ti",7,3,1.476447876364607,3.1833496352753765,0.025261326170050818,3.0570656370906177,210,681.2196146591714
GEN_07682,"{'Co': 0.2069278210401535, 'Na': 0.3115183115005493, 'O': 0.4734411835670471}","Co, Na, O",3,1,0.566918349327647,3.6097355064231627,0.055533977313793385,3.329924495201706,170,681.1416454288101
GEN_02755,"{'Co': 0.022974273189902306, 'Fe': 0.13773545622825623, 'Na': 0.3183228671550751, 'O': 0.5061534643173218, 'P': 0.013352624140679836}","Co, Fe, Na, O, P",5,2,1.1202849185184813,3.3989604025527536,0.02639054697905249,3.1639145244444555,190,681.0879450910545
GEN_04276,"{'Fe': 0.10874437540769577, 'Na': 0.3205052614212036, 'O': 0.49725255370140076, 'V': 0.04342631623148918}","Fe, Na, O, V",4,2,1.129842611807978,3.4019080887660813,0.024628511836075714,3.1610472164576064,190,681.0608326604471
GEN_07068,"{'Co': 0.16484838724136353, 'Fe': 0.03221161663532257, 'Na': 0.32094714045524597, 'O': 0.4697379171848297}","Co, Fe, Na, O",4,2,0.9944046331266247,3.3584954604786676,0.031211584266128644,3.2016786100620127,190,681.0121282609783
GEN_06821,"{'Fe': 0.1326051652431488, 'Na': 0.2006693333387375, 'O': 0.569274365901947, 'V': 0.06831992417573929}","Fe, Na, O, V",4,2,1.7172670277016702,3.6022045744407234,0.023814316262578426,2.984819891689499,190,680.9556849559533
GEN_06847,"{'Na': 0.148257777094841, 'O': 0.5766357183456421, 'V': 0.2741100788116455}","Na, O, V",3,1,0.5216500201790264,3.593984075418035,0.03376982396296614,3.343504993946292,170,680.9352099116734
GEN_01113,"{'Na': 0.11029636859893799, 'O': 0.5944036841392517, 'V': 0.28750282526016235}","Na, O, V",3,1,0.6589187271234942,3.6387800228644664,0.03548852817529083,3.3023243818629515,170,680.9311460853321
GEN_03215,"{'Na': 0.11163081973791122, 'O': 0.5976161956787109, 'V': 0.28748828172683716}","Na, O, V",3,1,0.6589187271234942,3.6387800228644664,0.03568362163400797,3.3023243818629515,170,680.9311460853321
GEN_09068,"{'Mn': 0.09889183938503265, 'Na': 0.1934538632631302, 'O': 0.5535038113594055, 'V': 0.14184066653251648}","Mn, Na, O, V",4,2,1.3241179387692437,3.4650217026658034,0.02398435921773536,3.102764618369227,190,680.9059602578202
GEN_00714,"{'Na': 0.11424770951271057, 'O': 0.5998284220695496, 'V': 0.2847879230976105}","Na, O, V",3,1,0.6713261572193244,3.6426687964200566,0.03598899395877755,3.298602152834203,170,680.8905242562131
GEN_00468,"{'Co': 0.15854370594024658, 'Mg': 0.029443152248859406, 'Mn': 0.012964541092514992, 'Na': 0.3271651566028595, 'O': 0.47107648849487305}","Co, Mg, Mn, Na, O",5,2,1.107831906326335,3.3938699978649707,0.08064564851420396,3.1676504281020996,190,680.8709376051237
